feature_idx,count,frequency,top_tokens
20569,281,0.000281,"' is'(88), ' was'(74), ' a'(17), ' not'(14), ' be'(13)"
20570,0,0.000000,
20571,0,0.000000,
20572,135,0.000135,"' had'(15), ' it'(11), ' he'(9), ' would'(7), ' were'(7)"
20573,0,0.000000,
20574,0,0.000000,
20575,0,0.000000,
20576,0,0.000000,
20577,0,0.000000,
20578,0,0.000000,
20579,0,0.000000,
20580,0,0.000000,
20581,0,0.000000,
20582,0,0.000000,
20583,0,0.000000,
20584,0,0.000000,
20585,0,0.000000,
20586,0,0.000000,
20587,822,0.000822,"' more'(815), ' More'(7)"
20588,3,0.000003,'\n'(3)
20589,0,0.000000,
20590,0,0.000000,
20591,0,0.000000,
20592,0,0.000000,
20593,0,0.000000,
20594,0,0.000000,
20595,0,0.000000,
20596,0,0.000000,
20597,0,0.000000,
20598,0,0.000000,
20599,0,0.000000,
20600,0,0.000000,
20601,0,0.000000,
20602,0,0.000000,
20603,0,0.000000,
20604,0,0.000000,
20605,0,0.000000,
20606,11,0.000011,"' Que'(6), ' que'(4), 'que'(1)"
20607,0,0.000000,
20608,241,0.000241,"' million'(167), ' of'(21), ' 500'(11), ' thousand'(10), ' billion'(10)"
20609,0,0.000000,
20610,0,0.000000,
20611,0,0.000000,
20612,0,0.000000,
20613,0,0.000000,
20614,0,0.000000,
20615,0,0.000000,
20616,35,0.000035,"' equal'(27), ' proportional'(4), ' equals'(3), ' equivalent'(1)"
20617,0,0.000000,
20618,0,0.000000,
20619,0,0.000000,
20620,0,0.000000,
20621,0,0.000000,
20622,0,0.000000,
20623,0,0.000000,
20624,185,0.000185,"' 2'(23), ' game'(15), ' console'(13), ' 3'(11), ' DS'(11)"
20625,0,0.000000,
20626,0,0.000000,
20627,0,0.000000,
20628,0,0.000000,
20629,0,0.000000,
20630,0,0.000000,
20631,0,0.000000,
20632,0,0.000000,
20633,10,0.000010,"' m'(2), ' j'(1), ' st'(1), ' g'(1), ' l'(1)"
20634,0,0.000000,
20635,0,0.000000,
20636,0,0.000000,
20637,0,0.000000,
20638,0,0.000000,
20639,0,0.000000,
20640,0,0.000000,
20641,0,0.000000,
20642,0,0.000000,
20643,0,0.000000,
20644,0,0.000000,
20645,0,0.000000,
20646,0,0.000000,
20647,0,0.000000,
20648,0,0.000000,
20649,0,0.000000,
20650,0,0.000000,
20651,0,0.000000,
20652,0,0.000000,
20653,0,0.000000,
20654,0,0.000000,
20655,53,0.000053,"' alone'(50), ' individually'(3)"
20656,174,0.000174,"' cultural'(57), ' moral'(35), ' emotional'(20), ' spiritual'(14), 'imental'(9)"
20657,0,0.000000,
20658,0,0.000000,
20659,0,0.000000,
20660,0,0.000000,
20661,125,0.000125,"'il'(105), ' Il'(9), ' Kil'(6), ' Hil'(5)"
20662,0,0.000000,
20663,0,0.000000,
20664,0,0.000000,
20665,0,0.000000,
20666,0,0.000000,
20667,0,0.000000,
20668,282,0.000282,"' standing'(62), ' stand'(43), ' sit'(40), ' sat'(29), ' stands'(27)"
20669,0,0.000000,
20670,0,0.000000,
20671,0,0.000000,
20672,0,0.000000,
20673,0,0.000000,
20674,1911,0.001911,"' of'(640), ' to'(151), ' at'(146), ' was'(91), ' is'(67)"
20675,0,0.000000,
20676,0,0.000000,
20677,0,0.000000,
20678,0,0.000000,
20679,0,0.000000,
20680,0,0.000000,
20681,0,0.000000,
20682,0,0.000000,
20683,0,0.000000,
20684,0,0.000000,
20685,0,0.000000,
20686,0,0.000000,
20687,0,0.000000,
20688,0,0.000000,
20689,0,0.000000,
20690,0,0.000000,
20691,0,0.000000,
20692,0,0.000000,
20693,0,0.000000,
20694,0,0.000000,
20695,0,0.000000,
20696,0,0.000000,
20697,0,0.000000,
20698,190,0.000190,"'bl'(29), 'b'(22), 'cl'(13), 'w'(13), 'd'(10)"
20699,0,0.000000,
20700,0,0.000000,
20701,0,0.000000,
20702,0,0.000000,
20703,0,0.000000,
20704,0,0.000000,
20705,0,0.000000,
20706,0,0.000000,
20707,0,0.000000,
20708,0,0.000000,
20709,134539,0.134539,"' the'(9351), ' .'(7442), ' ,'(5093), ' of'(4648), '>'(4377)"
20710,0,0.000000,
20711,176,0.000176,"' instead'(138), ' Instead'(38)"
20712,0,0.000000,
20713,0,0.000000,
20714,0,0.000000,
20715,0,0.000000,
20716,1472,0.001472,"' guns'(32), ' games'(28), ' battles'(20), ' influences'(17), ' songs'(17)"
20717,236,0.000236,"' starting'(29), ' opening'(28), ' winning'(12), ' opposing'(9), ' flying'(7)"
20718,0,0.000000,
20719,0,0.000000,
20720,0,0.000000,
20721,0,0.000000,
20722,0,0.000000,
20723,0,0.000000,
20724,0,0.000000,
20725,0,0.000000,
20726,0,0.000000,
20727,121,0.000121,"' bit'(34), ' somewhat'(30), ' slightly'(29), ' little'(28)"
20728,0,0.000000,
20729,0,0.000000,
20730,0,0.000000,
20731,77,0.000077,"' fun'(73), ' Fun'(4)"
20732,0,0.000000,
20733,0,0.000000,
20734,0,0.000000,
20735,53,0.000053,"' is'(29), ' was'(18), ' are'(2), ' Is'(2), ' shall'(1)"
20736,0,0.000000,
20737,0,0.000000,
20738,0,0.000000,
20739,0,0.000000,
20740,0,0.000000,
20741,0,0.000000,
20742,386,0.000386,"'ell'(93), ' Hall'(79), 'all'(73), ' Ald'(26), 'oll'(20)"
20743,0,0.000000,
20744,0,0.000000,
20745,0,0.000000,
20746,0,0.000000,
20747,0,0.000000,
20748,0,0.000000,
20749,0,0.000000,
20750,0,0.000000,
20751,344,0.000344,"'@'(142), ' –'(28), ' ('(24), ' ,'(16), ' SR'(14)"
20752,0,0.000000,
20753,0,0.000000,
20754,0,0.000000,
20755,0,0.000000,
20756,0,0.000000,
20757,0,0.000000,
20758,0,0.000000,
20759,0,0.000000,
20760,0,0.000000,
20761,337,0.000337,"' sound'(75), ' voice'(72), ' Sound'(46), ' noise'(19), ' sounds'(17)"
20762,0,0.000000,
20763,0,0.000000,
20764,0,0.000000,
20765,5,0.000005,' about'(5)
20766,0,0.000000,
20767,0,0.000000,
20768,0,0.000000,
20769,26,0.000026,"' affect'(5), ' inhibit'(3), ' influence'(2), ' enhanced'(2), ' inhibits'(2)"
20770,0,0.000000,
20771,0,0.000000,
20772,0,0.000000,
20773,0,0.000000,
20774,6,0.000006,"' abstract'(5), ' concrete'(1)"
20775,0,0.000000,
20776,0,0.000000,
20777,0,0.000000,
20778,0,0.000000,
20779,0,0.000000,
20780,0,0.000000,
20781,0,0.000000,
20782,0,0.000000,
20783,0,0.000000,
20784,0,0.000000,
20785,0,0.000000,
20786,0,0.000000,
20787,0,0.000000,
20788,0,0.000000,
20789,0,0.000000,
20790,0,0.000000,
20791,0,0.000000,
20792,1,0.000001,' 75'(1)
20793,0,0.000000,
20794,379,0.000379,"' It'(372), ' it'(7)"
20795,0,0.000000,
20796,0,0.000000,
20797,0,0.000000,
20798,0,0.000000,
20799,0,0.000000,
20800,0,0.000000,
20801,0,0.000000,
20802,0,0.000000,
20803,0,0.000000,
20804,0,0.000000,
20805,0,0.000000,
20806,0,0.000000,
20807,0,0.000000,
20808,0,0.000000,
20809,0,0.000000,
20810,76,0.000076,"' and'(7), ' for'(4), ' celebrate'(4), 'ated'(3), ' of'(3)"
20811,0,0.000000,
20812,0,0.000000,
20813,0,0.000000,
20814,0,0.000000,
20815,0,0.000000,
20816,0,0.000000,
20817,0,0.000000,
20818,0,0.000000,
20819,0,0.000000,
20820,0,0.000000,
20821,0,0.000000,
20822,411,0.000411,"' in'(38), ' the'(21), ' to'(14), ' a'(14), ' of'(11)"
20823,0,0.000000,
20824,0,0.000000,
20825,0,0.000000,
20826,0,0.000000,
20827,0,0.000000,
20828,0,0.000000,
20829,0,0.000000,
20830,0,0.000000,
20831,6,0.000006,"' are'(2), ' contains'(1), ' its'(1), ' who'(1), ' has'(1)"
20832,11,0.000011,"' Smart'(6), ' smart'(5)"
20833,0,0.000000,
20834,0,0.000000,
20835,0,0.000000,
20836,0,0.000000,
20837,0,0.000000,
20838,0,0.000000,
20839,202,0.000202,"' training'(119), ' trained'(27), ' train'(19), ' Training'(11), ' teaching'(10)"
20840,2889,0.002889,"' <'(316), ' of'(95), ' in'(95), '>'(56), ' m'(49)"
20841,0,0.000000,
20842,0,0.000000,
20843,0,0.000000,
20844,0,0.000000,
20845,0,0.000000,
20846,0,0.000000,
20847,0,0.000000,
20848,19,0.000019,' Steve'(19)
20849,0,0.000000,
20850,0,0.000000,
20851,0,0.000000,
20852,0,0.000000,
20853,417,0.000417,"' to'(227), ' of'(119), ' in'(15), ' from'(6), ' get'(5)"
20854,0,0.000000,
20855,0,0.000000,
20856,0,0.000000,
20857,0,0.000000,
20858,0,0.000000,
20859,0,0.000000,
20860,0,0.000000,
20861,0,0.000000,
20862,0,0.000000,
20863,0,0.000000,
20864,4,0.000004,"'RE'(2), 'ICE'(1), 'ES'(1)"
20865,0,0.000000,
20866,0,0.000000,
20867,0,0.000000,
20868,0,0.000000,
20869,0,0.000000,
20870,0,0.000000,
20871,0,0.000000,
20872,0,0.000000,
20873,203,0.000203,"' population'(188), ' populations'(13), ' Population'(2)"
20874,51,0.000051,"' legal'(45), ' illegal'(3), ' Legal'(2), ' legally'(1)"
20875,0,0.000000,
20876,0,0.000000,
20877,0,0.000000,
20878,0,0.000000,
20879,0,0.000000,
20880,0,0.000000,
20881,4,0.000004,"' Get'(3), ' get'(1)"
20882,0,0.000000,
20883,0,0.000000,
20884,0,0.000000,
20885,0,0.000000,
20886,88,0.000088,"' responsible'(75), ' responsibility'(12), ' accounted'(1)"
20887,0,0.000000,
20888,0,0.000000,
20889,0,0.000000,
20890,0,0.000000,
20891,74,0.000074,"' FIT'(13), ' UN'(9), ' MIN'(5), ' BET'(5), ' BU'(4)"
20892,0,0.000000,
20893,0,0.000000,
20894,0,0.000000,
20895,0,0.000000,
20896,0,0.000000,
20897,0,0.000000,
20898,0,0.000000,
20899,54,0.000054,"' protective'(10), ' toxic'(6), ' therapeutic'(3), ' pathogenic'(3), ' prognostic'(3)"
20900,0,0.000000,
20901,0,0.000000,
20902,23,0.000023,"' Therefore'(10), ' Thus'(8), ' Accordingly'(2), ' Consequently'(2), ' Hence'(1)"
20903,0,0.000000,
20904,0,0.000000,
20905,0,0.000000,
20906,0,0.000000,
20907,0,0.000000,
20908,2,0.000002,"' return'(1), ' how'(1)"
20909,0,0.000000,
20910,0,0.000000,
20911,0,0.000000,
20912,0,0.000000,
20913,0,0.000000,
20914,0,0.000000,
20915,0,0.000000,
20916,0,0.000000,
20917,0,0.000000,
20918,0,0.000000,
20919,0,0.000000,
20920,0,0.000000,
20921,0,0.000000,
20922,0,0.000000,
20923,338,0.000338,"'ib'(90), 'MS'(69), 'ok'(58), 'erg'(51), 'add'(14)"
20924,0,0.000000,
20925,538,0.000538,"' and'(302), ' ,'(183), ' as'(11), ' to'(11), ' including'(10)"
20926,0,0.000000,
20927,0,0.000000,
20928,0,0.000000,
20929,0,0.000000,
20930,0,0.000000,
20931,0,0.000000,
20932,0,0.000000,
20933,166,0.000166,"' police'(98), ' Police'(23), ' officers'(18), ' authorities'(6), ' policing'(4)"
20934,0,0.000000,
20935,0,0.000000,
20936,0,0.000000,
20937,0,0.000000,
20938,29,0.000029,"' Is'(28), ' Was'(1)"
20939,27,0.000027,"'on'(7), 'en'(4), 'in'(2), 'ins'(2), 'iston'(2)"
20940,0,0.000000,
20941,3,0.000003,' cardiac'(3)
20942,0,0.000000,
20943,0,0.000000,
20944,0,0.000000,
20945,0,0.000000,
20946,0,0.000000,
20947,0,0.000000,
20948,0,0.000000,
20949,0,0.000000,
20950,0,0.000000,
20951,0,0.000000,
20952,0,0.000000,
20953,0,0.000000,
20954,0,0.000000,
20955,0,0.000000,
20956,2,0.000002,' thanks'(2)
20957,0,0.000000,
20958,0,0.000000,
20959,0,0.000000,
20960,0,0.000000,
20961,0,0.000000,
20962,31,0.000031,"' 2'(17), ' 3'(12), ' 4'(2)"
20963,0,0.000000,
20964,0,0.000000,
20965,0,0.000000,
20966,0,0.000000,
20967,0,0.000000,
20968,0,0.000000,
20969,0,0.000000,
20970,0,0.000000,
20971,0,0.000000,
20972,0,0.000000,
20973,0,0.000000,
20974,2,0.000002,' Fed'(2)
20975,0,0.000000,
20976,0,0.000000,
20977,0,0.000000,
20978,0,0.000000,
20979,0,0.000000,
20980,0,0.000000,
20981,0,0.000000,
20982,0,0.000000,
20983,17,0.000017,"' liquid'(14), ' liquids'(3)"
20984,0,0.000000,
20985,0,0.000000,
20986,0,0.000000,
20987,0,0.000000,
20988,0,0.000000,
20989,0,0.000000,
20990,0,0.000000,
20991,0,0.000000,
20992,0,0.000000,
20993,0,0.000000,
20994,0,0.000000,
20995,0,0.000000,
20996,0,0.000000,
20997,0,0.000000,
20998,0,0.000000,
20999,0,0.000000,
21000,0,0.000000,
21001,0,0.000000,
21002,0,0.000000,
21003,62,0.000062,"' panel'(45), ' panels'(13), ' Panel'(4)"
21004,0,0.000000,
21005,226,0.000226,"' of'(127), ' into'(57), ' two'(13), ' three'(10), ' four'(6)"
21006,0,0.000000,
21007,0,0.000000,
21008,0,0.000000,
21009,0,0.000000,
21010,0,0.000000,
21011,0,0.000000,
21012,0,0.000000,
21013,0,0.000000,
21014,0,0.000000,
21015,0,0.000000,
21016,637,0.000637,"' The'(22), ' Activ'(22), ' No'(14), ' F'(11), ' E'(10)"
21017,5,0.000005,"' other'(2), ' any'(1), ' different'(1), ' possible'(1)"
21018,0,0.000000,
21019,0,0.000000,
21020,0,0.000000,
21021,0,0.000000,
21022,0,0.000000,
21023,0,0.000000,
21024,0,0.000000,
21025,0,0.000000,
21026,0,0.000000,
21027,0,0.000000,
21028,183,0.000183,"' Le'(112), ' le'(40), 'le'(26), 'Le'(5)"
21029,0,0.000000,
21030,0,0.000000,
21031,0,0.000000,
21032,0,0.000000,
21033,0,0.000000,
21034,0,0.000000,
21035,0,0.000000,
21036,1,0.000001,' ('(1)
21037,0,0.000000,
21038,0,0.000000,
21039,0,0.000000,
21040,450,0.000450,"' had'(55), ' to'(49), ' has'(29), ' also'(25), ' would'(18)"
21041,0,0.000000,
21042,0,0.000000,
21043,0,0.000000,
21044,0,0.000000,
21045,0,0.000000,
21046,0,0.000000,
21047,0,0.000000,
21048,0,0.000000,
21049,0,0.000000,
21050,0,0.000000,
21051,0,0.000000,
21052,0,0.000000,
21053,0,0.000000,
21054,0,0.000000,
21055,8,0.000008,' to'(8)
21056,0,0.000000,
21057,0,0.000000,
21058,0,0.000000,
21059,0,0.000000,
21060,24,0.000024,"' mechanical'(20), ' Mechanical'(4)"
21061,0,0.000000,
21062,371,0.000371,"' to'(306), ' of'(65)"
21063,0,0.000000,
21064,0,0.000000,
21065,0,0.000000,
21066,0,0.000000,
21067,0,0.000000,
21068,0,0.000000,
21069,2113,0.002113,"' the'(218), ' ,'(156), ' Old'(145), ' .'(144), 'uitar'(128)"
21070,0,0.000000,
21071,0,0.000000,
21072,0,0.000000,
21073,0,0.000000,
21074,0,0.000000,
21075,0,0.000000,
21076,20,0.000020,"' diagnosis'(13), ' diagnostic'(5), ' Diagnosis'(1), ' classification'(1)"
21077,0,0.000000,
21078,0,0.000000,
21079,0,0.000000,
21080,0,0.000000,
21081,0,0.000000,
21082,0,0.000000,
21083,0,0.000000,
21084,0,0.000000,
21085,0,0.000000,
21086,0,0.000000,
21087,0,0.000000,
21088,0,0.000000,
21089,0,0.000000,
21090,0,0.000000,
21091,0,0.000000,
21092,0,0.000000,
21093,0,0.000000,
21094,0,0.000000,
21095,0,0.000000,
21096,0,0.000000,
21097,462,0.000462,"' 2010'(49), ' 2011'(32), ' 2006'(31), ' 2009'(30), ' 2007'(25)"
21098,0,0.000000,
21099,0,0.000000,
21100,0,0.000000,
21101,0,0.000000,
21102,0,0.000000,
21103,0,0.000000,
21104,4,0.000004,"' Cape'(2), ' Lake'(2)"
21105,0,0.000000,
21106,0,0.000000,
21107,0,0.000000,
21108,339,0.000339,"' any'(331), ' Any'(8)"
21109,213,0.000213,"' high'(212), ' High'(1)"
21110,0,0.000000,
21111,0,0.000000,
21112,1632,0.001632,"'>'(139), ' the'(106), ' ,'(94), ' O'(94), ' .'(91)"
21113,0,0.000000,
21114,0,0.000000,
21115,5,0.000005,"' dose'(4), ' doses'(1)"
21116,0,0.000000,
21117,0,0.000000,
21118,0,0.000000,
21119,0,0.000000,
21120,0,0.000000,
21121,0,0.000000,
21122,0,0.000000,
21123,0,0.000000,
21124,0,0.000000,
21125,0,0.000000,
21126,0,0.000000,
21127,0,0.000000,
21128,0,0.000000,
21129,0,0.000000,
21130,0,0.000000,
21131,0,0.000000,
21132,0,0.000000,
21133,0,0.000000,
21134,0,0.000000,
21135,0,0.000000,
21136,0,0.000000,
21137,2086,0.002086,"' and'(2075), ' then'(8), ' or'(2), ' subsequently'(1)"
21138,0,0.000000,
21139,0,0.000000,
21140,0,0.000000,
21141,0,0.000000,
21142,0,0.000000,
21143,0,0.000000,
21144,0,0.000000,
21145,0,0.000000,
21146,0,0.000000,
21147,10,0.000010,"' transplant'(5), ' transplantation'(3), ' donor'(2)"
21148,0,0.000000,
21149,0,0.000000,
21150,0,0.000000,
21151,0,0.000000,
21152,0,0.000000,
21153,0,0.000000,
21154,12,0.000012,"' Summary'(6), ' summary'(6)"
21155,0,0.000000,
21156,0,0.000000,
21157,94,0.000094,"' anti'(68), ' Anti'(16), 'anti'(10)"
21158,0,0.000000,
21159,0,0.000000,
21160,0,0.000000,
21161,18,0.000018,"' Form'(17), ' form'(1)"
21162,285,0.000285,"' killed'(120), ' kill'(32), ' killing'(27), ' wounded'(16), ' attacked'(9)"
21163,0,0.000000,
21164,0,0.000000,
21165,0,0.000000,
21166,0,0.000000,
21167,0,0.000000,
21168,0,0.000000,
21169,0,0.000000,
21170,0,0.000000,
21171,0,0.000000,
21172,0,0.000000,
21173,0,0.000000,
21174,727,0.000727,"' Canadian'(164), ' Canada'(154), ' BC'(40), ' Ontario'(37), ' Alberta'(33)"
21175,0,0.000000,
21176,0,0.000000,
21177,0,0.000000,
21178,0,0.000000,
21179,0,0.000000,
21180,0,0.000000,
21181,0,0.000000,
21182,17,0.000017,"' after'(16), ' following'(1)"
21183,322,0.000322,"' All'(64), ' As'(32), ' So'(26), ' We'(22), ' At'(22)"
21184,9,0.000009,"' getting'(4), ' wasting'(1), ' coming'(1), ' running'(1), ' doing'(1)"
21185,0,0.000000,
21186,0,0.000000,
21187,135,0.000135,"' a'(32), ' the'(5), ' of'(4), ' was'(4), ' you'(4)"
21188,0,0.000000,
21189,0,0.000000,
21190,0,0.000000,
21191,0,0.000000,
21192,0,0.000000,
21193,0,0.000000,
21194,0,0.000000,
21195,0,0.000000,
21196,0,0.000000,
21197,0,0.000000,
21198,0,0.000000,
21199,96,0.000096,' of'(96)
21200,0,0.000000,
21201,0,0.000000,
21202,0,0.000000,
21203,2,0.000002,"' Jenkins'(1), ' merge'(1)"
21204,0,0.000000,
21205,0,0.000000,
21206,125,0.000125,"' picture'(18), ' photographs'(15), ' photograph'(12), ' photography'(10), ' photo'(9)"
21207,0,0.000000,
21208,0,0.000000,
21209,0,0.000000,
21210,0,0.000000,
21211,0,0.000000,
21212,0,0.000000,
21213,0,0.000000,
21214,482,0.000482,"' of'(475), ' for'(4), ' with'(1), ' from'(1), ' at'(1)"
21215,0,0.000000,
21216,0,0.000000,
21217,0,0.000000,
21218,0,0.000000,
21219,0,0.000000,
21220,0,0.000000,
21221,0,0.000000,
21222,12,0.000012,"' \n '(10), ' pp'(1), 'C'(1)"
21223,0,0.000000,
21224,0,0.000000,
21225,463,0.000463,"'>'(41), ' in'(37), 'vest'(22), 'int'(13), ' m'(11)"
21226,0,0.000000,
21227,0,0.000000,
21228,0,0.000000,
21229,0,0.000000,
21230,0,0.000000,
21231,0,0.000000,
21232,0,0.000000,
21233,18,0.000018,"'emat'(9), ' myel'(9)"
21234,99,0.000099,"' master'(46), ' Master'(33), 'master'(8), ' masters'(6), 'Master'(4)"
21235,0,0.000000,
21236,814,0.000814,"' the'(48), ' it'(36), ' a'(28), ' them'(21), '>'(19)"
21237,0,0.000000,
21238,137,0.000137,"'ative'(68), 'ive'(24), ' defensive'(22), 'ensive'(9), 'atory'(8)"
21239,0,0.000000,
21240,0,0.000000,
21241,0,0.000000,
21242,0,0.000000,
21243,0,0.000000,
21244,0,0.000000,
21245,0,0.000000,
21246,0,0.000000,
21247,0,0.000000,
21248,0,0.000000,
21249,0,0.000000,
21250,101,0.000101,"' food'(73), ' Food'(26), ' foods'(2)"
21251,3,0.000003,' on'(3)
21252,0,0.000000,
21253,0,0.000000,
21254,603,0.000603,' R'(603)
21255,17,0.000017,"' prognostic'(10), ' diagnostic'(6), ' therapeutic'(1)"
21256,0,0.000000,
21257,0,0.000000,
21258,0,0.000000,
21259,0,0.000000,
21260,33,0.000033,"' with'(2), ' I'(2), ' anything'(1), ' shown'(1), ' only'(1)"
21261,0,0.000000,
21262,0,0.000000,
21263,0,0.000000,
21264,0,0.000000,
21265,0,0.000000,
21266,0,0.000000,
21267,0,0.000000,
21268,0,0.000000,
21269,0,0.000000,
21270,0,0.000000,
21271,0,0.000000,
21272,0,0.000000,
21273,0,0.000000,
21274,33,0.000033,"' mutual'(20), ' mutually'(5), ' mut'(3), 'ophilic'(3), ' Mut'(2)"
21275,0,0.000000,
21276,0,0.000000,
21277,0,0.000000,
21278,0,0.000000,
21279,0,0.000000,
21280,0,0.000000,
21281,9,0.000009,"' virus'(7), ' viral'(1), ' viruses'(1)"
21282,0,0.000000,
21283,0,0.000000,
21284,9,0.000009,"' important'(3), ' various'(2), ' Examples'(1), ' Site'(1), ' 1967'(1)"
21285,408,0.000408,"' run'(192), ' ran'(74), ' runs'(62), ' running'(61), ' Run'(11)"
21286,0,0.000000,
21287,0,0.000000,
21288,0,0.000000,
21289,0,0.000000,
21290,0,0.000000,
21291,0,0.000000,
21292,0,0.000000,
21293,0,0.000000,
21294,0,0.000000,
21295,61,0.000061,"' °'(30), ' C'(9), ' 90'(2), ' and'(2), ' of'(2)"
21296,0,0.000000,
21297,0,0.000000,
21298,0,0.000000,
21299,0,0.000000,
21300,0,0.000000,
21301,0,0.000000,
21302,199,0.000199,"' other'(197), ' Other'(2)"
21303,0,0.000000,
21304,0,0.000000,
21305,0,0.000000,
21306,0,0.000000,
21307,0,0.000000,
21308,0,0.000000,
21309,0,0.000000,
21310,0,0.000000,
21311,0,0.000000,
21312,0,0.000000,
21313,0,0.000000,
21314,0,0.000000,
21315,734,0.000734,"' French'(303), ' France'(121), ' Paris'(60), ' Saint'(39), ' Jean'(30)"
21316,0,0.000000,
21317,0,0.000000,
21318,0,0.000000,
21319,206,0.000206,"' is'(19), ' the'(11), ' he'(10), ' was'(9), ' are'(8)"
21320,0,0.000000,
21321,0,0.000000,
21322,0,0.000000,
21323,0,0.000000,
21324,0,0.000000,
21325,0,0.000000,
21326,0,0.000000,
21327,0,0.000000,
21328,0,0.000000,
21329,0,0.000000,
21330,208,0.000208,"' ant'(128), ' Ant'(80)"
21331,178,0.000178,"' do'(133), ' doing'(38), ' done'(5), ' Doing'(2)"
21332,0,0.000000,
21333,0,0.000000,
21334,0,0.000000,
21335,0,0.000000,
21336,0,0.000000,
21337,0,0.000000,
21338,0,0.000000,
21339,0,0.000000,
21340,0,0.000000,
21341,0,0.000000,
21342,0,0.000000,
21343,0,0.000000,
21344,0,0.000000,
21345,0,0.000000,
21346,0,0.000000,
21347,200,0.000200,"' popular'(151), ' Popular'(31), ' unpopular'(7), ' popularity'(6), ' favorite'(3)"
21348,0,0.000000,
21349,0,0.000000,
21350,0,0.000000,
21351,0,0.000000,
21352,0,0.000000,
21353,0,0.000000,
21354,0,0.000000,
21355,0,0.000000,
21356,0,0.000000,
21357,0,0.000000,
21358,1854,0.001854,"'-'(626), '.'(213), ','(193), '>'(83), ' 000'(53)"
21359,0,0.000000,
21360,0,0.000000,
21361,0,0.000000,
21362,0,0.000000,
21363,0,0.000000,
21364,0,0.000000,
21365,0,0.000000,
21366,0,0.000000,
21367,5,0.000005,' $'(5)
21368,216,0.000216,"' Cl'(145), ' cl'(39), 'cl'(22), 'Cl'(5), 'ocl'(5)"
21369,49,0.000049,"' Sim'(32), ' Simpson'(9), ' SIM'(4), ' simulation'(2), ' simulated'(1)"
21370,0,0.000000,
21371,0,0.000000,
21372,0,0.000000,
21373,0,0.000000,
21374,0,0.000000,
21375,5,0.000005,"' of'(1), ' had'(1), ' from'(1), ' the'(1), '>'(1)"
21376,0,0.000000,
21377,0,0.000000,
21378,0,0.000000,
21379,0,0.000000,
21380,0,0.000000,
21381,0,0.000000,
21382,0,0.000000,
